id,timestamp,value,category
1,2025-09-19T08:16:30.835781,184750,D
2,2025-09-19T08:16:30.835812,758862,C
3,2025-09-19T08:16:30.835823,161932,A
4,2025-09-19T08:16:30.835830,370814,D
5,2025-09-19T08:16:30.835836,485211,A
6,2025-09-19T08:16:30.835841,318414,C
7,2025-09-19T08:16:30.835844,553038,A
8,2025-09-19T08:16:30.835847,881725,A
9,2025-09-19T08:16:30.835850,442977,B
10,2025-09-19T08:16:30.835853,885782,A
11,2025-09-19T08:16:30.835856,411215,D
12,2025-09-19T08:16:30.835859,4901,D
13,2025-09-19T08:16:30.835862,570527,B
14,2025-09-19T08:16:30.835865,851840,D
15,2025-09-19T08:16:30.835868,697740,C
16,2025-09-19T08:16:30.835871,594714,D
17,2025-09-19T08:16:30.835874,61689,C
18,2025-09-19T08:16:30.835877,692643,C
19,2025-09-19T08:16:30.835880,506151,C
20,2025-09-19T08:16:30.835883,64140,B
21,2025-09-19T08:16:30.835886,18029,C
22,2025-09-19T08:16:30.835889,751345,A
23,2025-09-19T08:16:30.835892,995255,A
24,2025-09-19T08:16:30.835895,464641,A
25,2025-09-19T08:16:30.835898,864370,B
26,2025-09-19T08:16:30.835901,820024,B
27,2025-09-19T08:16:30.835904,805450,A
28,2025-09-19T08:16:30.835907,446384,B
29,2025-09-19T08:16:30.835910,816608,B
30,2025-09-19T08:16:30.835919,888384,B
31,2025-09-19T08:16:30.835922,870296,D
32,2025-09-19T08:16:30.835925,738097,D
33,2025-09-19T08:16:30.835929,275221,B
34,2025-09-19T08:16:30.835931,765390,C
35,2025-09-19T08:16:30.835934,899341,A
36,2025-09-19T08:16:30.835937,374943,B
37,2025-09-19T08:16:30.835940,444857,B
38,2025-09-19T08:16:30.835943,639134,C
39,2025-09-19T08:16:30.835946,672585,C
40,2025-09-19T08:16:30.835949,814118,C
41,2025-09-19T08:16:30.835952,549056,D
42,2025-09-19T08:16:30.835955,376000,D
43,2025-09-19T08:16:30.835958,628796,B
44,2025-09-19T08:16:30.835961,894633,D
45,2025-09-19T08:16:30.835964,394111,C
46,2025-09-19T08:16:30.835967,99085,A
47,2025-09-19T08:16:30.835970,178569,C
48,2025-09-19T08:16:30.835973,465465,A
49,2025-09-19T08:16:30.835976,921451,D
